9.359,0.00,0.00,6.13
9.372,0.00,0.00,6.13
9.387,0.00,0.00,6.13
9.400,0.00,0.00,6.13
9.412,0.00,0.00,6.13
9.426,0.00,0.00,6.13
9.439,0.00,0.00,6.13
9.454,0.00,0.00,6.13
9.467,0.00,0.00,6.13
9.481,0.00,0.00,6.13
9.496,0.00,0.00,6.13
9.509,0.00,0.00,6.13
9.522,0.00,0.00,6.13
9.537,0.00,0.00,6.13
9.550,0.00,0.00,6.06
9.562,0.00,0.00,6.06
9.577,0.00,0.00,6.06
9.590,0.00,0.00,6.06
9.606,0.00,0.00,6.06
9.619,0.00,0.00,6.06
9.633,0.00,0.00,6.06
9.647,0.00,0.00,6.06
9.660,0.00,0.00,6.06
9.676,0.00,0.00,6.06
9.689,0.00,0.00,6.06
9.703,0.00,0.00,6.06
9.716,0.00,0.00,6.06
9.729,0.00,0.00,6.06
9.744,0.00,0.00,6.06
9.758,0.00,0.00,6.00
9.771,0.00,0.00,6.00
9.787,0.00,0.00,6.00
9.799,0.00,0.00,6.00
9.812,0.00,0.00,6.00
9.825,0.00,0.00,6.06
9.839,0.00,0.00,6.06
9.853,0.00,0.00,6.06
9.866,0.00,0.00,6.06
9.879,0.00,0.00,6.06
9.894,0.00,0.00,6.06
9.908,0.00,0.00,6.06
9.921,0.00,0.00,6.06
9.937,0.00,0.00,6.06
9.950,0.00,0.00,6.06
9.963,0.00,0.00,6.06
9.975,0.00,0.00,6.13
9.989,0.00,0.00,6.13
10.004,0.00,0.00,6.13
10.017,0.00,0.00,6.13
10.030,0.00,0.00,6.13
10.045,0.00,0.00,6.13
10.059,0.00,0.00,6.19
10.072,0.00,0.00,6.13
10.087,0.00,0.00,6.19
10.100,0.00,0.00,6.19
10.113,0.00,0.00,6.19
10.126,0.00,0.00,6.19
10.140,0.00,0.00,6.19
10.154,0.00,0.00,6.19
10.167,0.00,0.00,6.13
10.180,0.00,0.00,6.13
10.196,0.00,0.00,6.13
10.209,0.00,0.00,6.19
10.222,0.00,0.00,6.19
10.238,0.00,0.00,6.19
10.251,0.00,0.00,6.19
10.264,0.00,0.00,6.19
10.277,0.00,0.00,6.19
10.290,0.00,0.00,6.19
10.305,0.00,0.00,6.19
10.318,0.00,0.00,6.19
10.331,0.00,0.00,6.19
10.346,0.00,0.00,6.19
10.360,0.00,0.00,6.19
10.373,0.00,0.00,6.19
10.388,0.00,0.00,6.19
10.401,0.00,0.00,6.19
10.414,0.00,0.00,6.19
10.428,0.00,0.00,6.19
10.441,0.00,0.00,6.19
10.456,0.00,0.00,6.19
10.469,0.00,0.00,6.19
10.482,0.00,0.00,6.19
10.498,0.00,0.00,6.19
10.511,0.00,0.00,6.19
10.524,0.00,0.00,6.19
10.539,0.00,0.00,6.19
10.552,0.00,0.00,6.19
10.565,0.00,0.00,6.19
10.578,0.00,0.00,6.19
10.591,0.00,0.00,6.13
10.606,0.00,0.00,6.13
10.619,0.00,0.00,6.13
10.632,0.00,0.00,6.13
10.648,0.00,0.00,6.06
10.661,0.00,0.00,6.06
10.676,0.00,0.00,6.06
10.690,0.00,0.00,6.06
10.704,0.00,0.00,6.06
10.717,0.00,0.00,6.00
10.731,0.00,0.00,6.00
10.745,0.00,0.00,6.00
10.760,0.00,0.00,5.94
10.773,0.00,0.00,5.94
10.788,0.00,0.00,5.94
10.801,0.00,0.00,5.94
10.814,0.00,0.00,5.94
10.827,0.00,0.00,5.94
10.841,0.00,0.00,5.94
10.855,0.00,0.00,5.94
10.869,0.00,0.00,5.94
10.882,0.00,0.00,5.94
10.897,0.00,0.00,5.94
10.911,0.00,0.00,5.94
10.924,0.00,0.00,5.94
10.939,0.00,0.00,5.94
10.952,0.00,0.00,5.94
10.965,0.00,0.00,5.94
10.978,0.00,0.00,5.94
10.992,0.00,0.00,5.94
11.006,0.00,0.00,5.94
11.019,0.00,0.00,5.94
11.032,0.00,0.00,5.94
11.047,0.00,0.00,5.94
11.062,0.00,0.00,5.94
11.075,0.00,0.00,5.94
11.090,0.00,0.00,5.94
11.103,0.00,0.00,6.00
11.116,0.00,0.00,6.00
11.131,0.00,0.00,6.00
11.144,0.00,0.00,6.00
11.160,0.00,0.00,6.00
11.173,0.00,0.00,5.94
11.188,0.00,0.00,5.94
11.202,0.00,0.00,5.94
11.215,0.00,0.00,5.94
11.228,0.00,0.00,5.94
11.242,0.00,0.00,5.94
11.256,0.00,0.00,5.94
11.269,0.00,0.00,5.88
11.282,0.00,0.00,5.88
11.297,0.00,0.00,5.88
11.312,0.00,0.00,5.88
11.325,0.00,0.00,5.88
11.340,0.00,0.00,5.88
11.353,0.00,0.00,5.88
11.366,0.00,0.00,5.88
11.379,0.00,0.00,5.88
11.393,0.00,0.00,5.88
11.408,0.00,0.00,5.88
11.422,0.00,0.00,5.88
11.435,0.00,0.00,5.88
11.451,0.00,0.00,5.88
11.464,0.00,0.00,5.88
11.480,0.00,0.00,5.88
11.493,0.00,0.00,5.88
11.508,0.00,0.00,5.88
11.521,0.00,0.00,5.94
11.534,0.00,0.00,5.94
11.550,0.00,0.00,5.94
11.563,0.00,0.00,5.94
11.579,0.00,0.00,5.94
11.593,0.00,0.00,5.88
11.607,0.00,0.00,5.88
11.622,0.00,0.00,5.88
11.635,0.00,0.00,5.94
11.651,0.00,0.00,5.94
11.664,0.00,0.00,5.94
11.677,0.00,0.00,5.94
11.692,0.00,0.00,5.94
11.705,0.00,0.00,5.94
11.718,0.00,0.00,5.94
11.731,0.00,0.00,5.94
11.744,0.00,0.00,5.94
11.759,0.00,0.00,5.94
11.772,0.00,0.00,5.94
11.785,0.00,0.00,5.94
11.801,0.00,0.00,5.94
11.814,0.00,0.00,5.94
11.827,0.00,0.00,5.94
11.842,0.00,0.00,5.94
11.855,0.00,0.00,5.94
11.868,0.00,0.00,5.94
11.881,0.00,0.00,6.00
11.894,0.00,0.00,6.00
11.909,0.00,0.00,5.94
11.923,0.00,0.00,6.00
11.937,0.00,0.00,6.00
11.952,0.00,0.00,6.00
11.965,0.00,0.00,6.00
11.978,0.00,0.00,6.00
11.993,0.00,0.00,6.00
12.006,0.00,0.00,6.00
12.020,0.00,0.00,6.00
12.034,0.00,0.00,6.00
12.049,0.00,0.00,6.00
12.063,0.00,0.00,6.00
12.077,0.00,0.00,6.00
12.092,0.00,0.00,6.00
12.105,0.00,0.00,6.00
12.118,0.00,0.00,6.00
12.133,0.00,0.00,6.00
12.146,0.00,0.00,6.00
12.162,0.00,0.00,6.00
12.175,0.00,0.00,6.00
12.191,0.00,0.00,6.00
12.205,0.00,0.00,6.00
12.218,0.00,0.00,6.00
12.233,0.00,0.00,6.00
12.246,0.00,0.00,6.06
12.261,0.00,0.00,6.06
12.274,0.00,0.00,6.06
12.288,0.00,0.00,6.13
12.303,0.00,0.00,6.13
12.316,0.00,0.00,6.13
12.329,0.00,0.00,6.13
12.344,0.00,0.00,6.13
12.357,0.00,0.00,6.13
12.370,0.00,0.00,6.13
12.384,0.00,0.00,6.13
12.397,0.00,0.00,6.13
12.413,0.00,0.00,6.13
12.426,0.00,0.00,6.06
12.441,0.00,0.00,6.06
12.455,0.00,0.00,6.06
12.468,0.00,0.00,6.06
12.483,0.00,0.00,6.06
12.496,0.00,0.00,6.06
12.512,0.00,0.00,6.13
12.525,0.00,0.00,6.13
12.539,0.00,0.00,6.13
12.554,0.00,0.00,6.13
12.567,0.00,0.00,12.580,0.00,0.00,6.13
12.594,0.00,0.00,6.13
12.608,0.00,0.00,6.13
12.622,0.00,0.00,6.13
12.636,0.00,0.00,6.13
12.650,0.00,0.00,6.19
12.665,0.00,0.00,6.19
12.678,0.00,0.00,6.19
12.693,0.00,0.00,6.19
12.706,0.00,0.00,6.19
12.719,0.00,0.00,6.19
12.732,0.00,0.00,6.19
12.746,0.00,0.00,6.19
12.760,0.00,0.00,6.19
12.773,0.00,0.00,6.19
12.786,0.00,0.00,6.19
12.802,0.00,0.00,6.19
12.816,0.00,0.00,6.13
12.829,0.00,0.00,6.13
12.844,0.00,0.00,6.19
12.857,0.00,0.00,6.19
12.870,0.00,0.00,6.19
12.883,0.00,0.00,6.25
12.896,0.00,0.00,6.25
12.912,0.00,0.00,6.25
12.925,0.00,0.00,6.25
12.938,0.00,0.00,6.25
12.954,0.00,0.00,6.25
12.967,0.00,0.00,6.38
12.980,0.00,0.00,6.38
12.995,0.00,0.00,6.25
13.008,0.00,0.00,6.25
13.021,0.00,0.00,6.25
13.034,0.00,0.00,6.38
13.047,0.00,0.00,6.44
13.063,0.00,0.00,6.13.076,0.00,0.00,6.63
13.091,0.00,0.00,6.63
13.105,0.00,0.00,6.44
13.118,0.00,0.00,6.31
13.131,0.00,0.00,6.25
13.146,0.00,0.00,6.19
13.160,0.00,0.00,6.13
13.173,0.00,0.00,6.13
13.186,0.00,0.00,6.06
13.200,0.00,0.00,6.00
13.215,0.00,0.00,5.88
13.228,0.00,0.00,5.81
13.244,0.00,0.00,5.81
13.257,0.00,0.00,5.81
13.270,0.00,0.00,5.81
13.283,0.00,0.00,5.88
13.312,0.00,0.00,6.38
13.325,0.00,0.00,7.63
13.338,0.00,0.00,8.50
13.353,0.00,0.00,10.56
13.367,0.00,0.00,11.69
13.380,0.00,0.00,12.88
13.396,0.00,0.00,15.06
13.409,0.00,0.00,16.00
13.422,0.00,0.00,16.69
13.435,0.00,0.00,16.50
13.464,0.00,0.00,15.19
13.477,0.00,0.00,14.00
13.491,0.00,0.00,13.50
13.506,0.00,0.00,12.50
13.519,0.00,0.00,12.06
13.532,0.00,0.00,11.75
13.547,0.00,0.00,11.50
13.574,0.00,0.00,11.69
13.587,0.00,0.00,11.81
13.601,0.00,0.00,12.00
13.616,0.00,0.00,12.38
13.629,0.00,0.00,12.44
13.646,0.00,0.00,12.50
13.659,0.00,0.00,12.44
13.672,0.00,0.00,12.25
13.685,0.00,0.00,11.69
13.698,0.00,0.00,11.56
13.713,0.00,0.00,11.56
13.726,0.00,0.00,11.69
13.739,0.00,0.00,11.63
13.756,0.00,0.00,11.13
13.769,0.00,0.00,10.69
13.782,0.00,0.00,10.19
13.797,0.00,0.00,9.13
13.810,0.00,0.00,8.69
13.823,0.00,0.00,8.25
13.837,0.00,0.00,8.25
13.850,0.00,0.00,8.75
13.866,0.00,0.00,10.31
13.879,0.00,0.00,10.88
13.908,0.00,0.00,10.88
13.921,0.00,0.00,10.50
13.934,0.00,0.00,9.69
13.948,0.00,0.00,9.31
13.962,0.00,0.00,9.00
13.975,0.00,0.00,8.56
13.988,0.00,0.00,8.50
14.002,0.00,0.00,8.50
14.018,0.00,0.00,8.06
14.031,0.00,0.00,7.75
14.046,0.00,0.00,7.13
14.059,0.00,0.00,6.75
14.072,0.00,0.00,6.44
14.085,0.00,0.00,5.94
14.099,0.00,0.00,5.75
14.114,0.00,0.00,5.63
7,0.00,0.00,5.50
14.140,0.00,0.00,5.31
14.155,0.00,0.00,4.88
14.169,0.00,0.00,4.75
14.182,0.00,0.00,4.81
14.211,0.00,0.00,4.94
14.224,0.00,0.00,4.94
14.250,0.00,0.00,4.94
14.265,0.00,0.00,5.00
14.278,0.00,0.00,5.06
14.292,0.00,0.00,5.06
14.308,0.00,0.00,5.13
14.321,0.00,0.00,5.25
14.334,0.00,0.00,5.44
14.349,0.00,0.00,5.94
14.362,0.00,0.00,6.25
14.375,0.00,0.00,6.50
14.388,0.00,0.00,6.81
14.401,0.00,0.00,6.88
14.417,0.00,0.00,6.88
14.430,0.00,0.00,6.94
14.445,0.00,0.00,7.25
14.459,0.00,0.00,7.38
72,0.00,0.00,7.38
14.485,0.00,0.00,7.13
14.500,0.00,0.00,6.94
14.514,0.00,0.00,6.81
14.527,0.00,0.00,6.50
14.540,0.00,0.00,6.38
14.555,0.00,0.00,6.25
14.570,0.00,0.00,6.19
14.583,0.00,0.00,6.19
14.598,0.00,0.00,5.88
14.611,0.00,0.00,5.56
14.624,0.00,0.00,5.13
14.637,0.00,0.00,4.00
14.651,0.00,0.00,3.50
14.666,0.00,0.00,3.00
14.679,0.00,0.00,2.63
14.692,0.00,0.00,2.69
14.708,0.00,0.00,2.81
14.721,0.00,0.00,2.94
14.749,0.00,0.00,3.38
14.763,0.00,0.00,3.44
14.776,0.00,0.00,3.44
14.789,0.00,0.00,3.19
14.802,0.00,0.00,3.19
14.817,0.00,0.00,3.31
14.830,0.00,0.00,3.44
14.845,0.00,0.00,3.44
14.860,0.00,0.00,3.38
14.873,0.00,0.00,3.38
14.886,0.00,0.00,3.44
14.900,0.00,0.00,3.63
14.914,0.00,0.00,3.69
14.927,0.00,0.00,3.75
14.940,0.00,0.00,4.00
14.954,0.00,0.00,4.13
,0.00,0.00,4.44
14.983,0.00,0.00,4.63
14.999,0.00,0.00,4.75
12,0.00,0.00,4.69
15.025,0.00,0.00,4.63
15.038,0.00,0.00,4.15.051,0.00,0.00,4.75
15.066,0.00,0.00,4.94
15.079,0.00,0.00,5.0615.092,0.00,0.00,4.94
15.108,0.00,0.00,4.38
15.122,0.00,0.00,4.13
15.135,0.00,0.00,3.94
15.150,0.00,0.00,3.81
15.163,0.00,0.00,3.88
15.176,0.00,0.00,4.00
15.189,0.00,0.00,4.0615.202,0.00,0.00,4.06
15.217,0.00,0.00,4.00
15.231,0.00,0.00,4.06
15.244,0.00,0.00,4.13
15.260,0.00,0.00,4.19
15.273,0.00,0.00,4.13
15.286,0.00,0.00,4.13
15.301,0.00,0.00,4.13
15.314,0.00,0.00,4.19
15.327,0.00,0.00,4.31
15.340,0.00,0.00,4.38
15.369,0.00,0.00,4.44
15.382,0.00,0.00,4.94
15.397,0.00,0.00,5.25
15.411,0.00,0.00,5.31
15.424,0.00,0.00,5.1315.437,0.00,0.00,4.75
15.452,0.00,0.00,4.56
15.49215.506,0.00,0.00,3.81
15.535,-6.61,0.00,3.50
15.551,-7.07,0.00,3.44
15.564,-7.03,0.00,3.44
15.604,-3.45,0.00,2.88
15.621,0.37,0.00,2.00
15.634,2.11,0.00,1.50
15.651,1.43,0.00,0.81
15.678,1.59,0.00,0.37
15.691,1.96,0.00,-0.06
15.704,0.97,0.00,-0.12
15.721,-0.23,0.00,-0.06
15.735,-0.35,0.00,-0.06
15.751,-0.63,0.00,0.06
15.765,-3.57,0.00,0.37
15.778,-5.03,0.00,0.69
15.791,-8.66,0.00,1.69
15.805,-9.18,0.00,2.13
15.821,-10.65,0.00,3.06
15.835,-9.64,0.00,3.31
15.851,-6.24,0.00,3.38
15.865,-3.17,0.00,3.13
15.878,-0.89,0.00,2.69
15.892,4.98,0.00,1.31
15.905,7.50,0.00,0.50
15.922,11.47,0.00,-1.19
15.935,14.69,0.00,-2.19
15.952,15.28,0.00,-3.94
15.965,12.50,0.00,-4.31
15.979,12.09,0.00,-4.56
15.992,10.62,0.00,-4.81
16.006,10.73,0.00,-4.94
16.022,8.88,0.00,-4.88
16.036,8.10,0.00,-4.75
16.065,4.18,0.00,-3.75
16.079,3.98,0.00,-3.44
16.092,0.05,0.00,-2.63
16.106,-1.71,0.00,-2.06
16.122,-3.41,0.00,-0.94
16.136,-2.51,0.00,-0.56
16.152,-2.15,0.00,0.00
16.166,-5.18,0.00,0.44
